file,model,gen,batch,problem_key,diagnostic_name,category,level,message
gemma/gen_2/00002_2/0132_245_F._Log_Stream_Analysis,gemma,gen_2,00002_2,245_F._Log_Stream_Analysis,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0155_902_A._Visiting_a_Friend,gemma,gen_2,00002_2,902_A._Visiting_a_Friend,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0155_902_A._Visiting_a_Friend,gemma,gen_2,00002_2,902_A._Visiting_a_Friend,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0155_902_A._Visiting_a_Friend,gemma,gen_2,00002_2,902_A._Visiting_a_Friend,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0011_p03318_AtCoder_Beginner_Contest_101_-_Snuke_Numbers,gemma,gen_2,00002_2,p03318_AtCoder_Beginner_Contest_101_-_Snuke_Numbers,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0011_p03318_AtCoder_Beginner_Contest_101_-_Snuke_Numbers,gemma,gen_2,00002_2,p03318_AtCoder_Beginner_Contest_101_-_Snuke_Numbers,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0011_p03318_AtCoder_Beginner_Contest_101_-_Snuke_Numbers,gemma,gen_2,00002_2,p03318_AtCoder_Beginner_Contest_101_-_Snuke_Numbers,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'long long' to 'double'
gemma/gen_2/00002_2/0011_p03318_AtCoder_Beginner_Contest_101_-_Snuke_Numbers,gemma,gen_2,00002_2,p03318_AtCoder_Beginner_Contest_101_-_Snuke_Numbers,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'long long' to 'double'
gemma/gen_2/00002_2/0011_p03318_AtCoder_Beginner_Contest_101_-_Snuke_Numbers,gemma,gen_2,00002_2,p03318_AtCoder_Beginner_Contest_101_-_Snuke_Numbers,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0011_p03318_AtCoder_Beginner_Contest_101_-_Snuke_Numbers,gemma,gen_2,00002_2,p03318_AtCoder_Beginner_Contest_101_-_Snuke_Numbers,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0074_703_C._Chris_and_Road,gemma,gen_2,00002_2,703_C._Chris_and_Road,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0074_703_C._Chris_and_Road,gemma,gen_2,00002_2,703_C._Chris_and_Road,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0074_703_C._Chris_and_Road,gemma,gen_2,00002_2,703_C._Chris_and_Road,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'size_type' (aka 'unsigned long') to signed type 'int' is implementation-defined
gemma/gen_2/00002_2/0074_703_C._Chris_and_Road,gemma,gen_2,00002_2,703_C._Chris_and_Road,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0074_703_C._Chris_and_Road,gemma,gen_2,00002_2,703_C._Chris_and_Road,clang-diagnostic-c++11-narrowing,compiler-warning,Error,non-constant-expression cannot be narrowed from type 'int' to 'double' in initializer list
gemma/gen_2/00002_2/0074_703_C._Chris_and_Road,gemma,gen_2,00002_2,703_C._Chris_and_Road,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0074_703_C._Chris_and_Road,gemma,gen_2,00002_2,703_C._Chris_and_Road,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0017_p00184_Tsuruga_Castle,gemma,gen_2,00002_2,p00184_Tsuruga_Castle,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0017_p00184_Tsuruga_Castle,gemma,gen_2,00002_2,p00184_Tsuruga_Castle,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0017_p00184_Tsuruga_Castle,gemma,gen_2,00002_2,p00184_Tsuruga_Castle,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0017_p00184_Tsuruga_Castle,gemma,gen_2,00002_2,p00184_Tsuruga_Castle,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0017_p00184_Tsuruga_Castle,gemma,gen_2,00002_2,p00184_Tsuruga_Castle,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0017_p00184_Tsuruga_Castle,gemma,gen_2,00002_2,p00184_Tsuruga_Castle,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0017_p00184_Tsuruga_Castle,gemma,gen_2,00002_2,p00184_Tsuruga_Castle,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0017_p00184_Tsuruga_Castle,gemma,gen_2,00002_2,p00184_Tsuruga_Castle,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0101_p01488_TransferTrain,gemma,gen_2,00002_2,p01488_TransferTrain,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0101_p01488_TransferTrain,gemma,gen_2,00002_2,p01488_TransferTrain,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0101_p01488_TransferTrain,gemma,gen_2,00002_2,p01488_TransferTrain,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0165_p03686_AtCoder_Regular_Contest_076_-_Exhausted_,gemma,gen_2,00002_2,p03686_AtCoder_Regular_Contest_076_-_Exhausted_,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0165_p03686_AtCoder_Regular_Contest_076_-_Exhausted_,gemma,gen_2,00002_2,p03686_AtCoder_Regular_Contest_076_-_Exhausted_,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0165_p03686_AtCoder_Regular_Contest_076_-_Exhausted_,gemma,gen_2,00002_2,p03686_AtCoder_Regular_Contest_076_-_Exhausted_,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0165_p03686_AtCoder_Regular_Contest_076_-_Exhausted_,gemma,gen_2,00002_2,p03686_AtCoder_Regular_Contest_076_-_Exhausted_,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0165_p03686_AtCoder_Regular_Contest_076_-_Exhausted_,gemma,gen_2,00002_2,p03686_AtCoder_Regular_Contest_076_-_Exhausted_,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0165_p03686_AtCoder_Regular_Contest_076_-_Exhausted_,gemma,gen_2,00002_2,p03686_AtCoder_Regular_Contest_076_-_Exhausted_,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0010_p03172_Educational_DP_Contest_-_Candies,gemma,gen_2,00002_2,p03172_Educational_DP_Contest_-_Candies,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0010_p03172_Educational_DP_Contest_-_Candies,gemma,gen_2,00002_2,p03172_Educational_DP_Contest_-_Candies,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0134_317_D._Game_with_Powers,gemma,gen_2,00002_2,317_D._Game_with_Powers,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0134_317_D._Game_with_Powers,gemma,gen_2,00002_2,317_D._Game_with_Powers,bugprone-branch-clone,bugprone,Warning,repeated branch body in conditional chain
gemma/gen_2/00002_2/0134_317_D._Game_with_Powers,gemma,gen_2,00002_2,317_D._Game_with_Powers,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0134_317_D._Game_with_Powers,gemma,gen_2,00002_2,317_D._Game_with_Powers,bugprone-branch-clone,bugprone,Warning,repeated branch body in conditional chain
gemma/gen_2/00002_2/0134_317_D._Game_with_Powers,gemma,gen_2,00002_2,317_D._Game_with_Powers,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0134_317_D._Game_with_Powers,gemma,gen_2,00002_2,317_D._Game_with_Powers,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0134_317_D._Game_with_Powers,gemma,gen_2,00002_2,317_D._Game_with_Powers,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0134_317_D._Game_with_Powers,gemma,gen_2,00002_2,317_D._Game_with_Powers,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0134_317_D._Game_with_Powers,gemma,gen_2,00002_2,317_D._Game_with_Powers,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0134_317_D._Game_with_Powers,gemma,gen_2,00002_2,317_D._Game_with_Powers,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0134_317_D._Game_with_Powers,gemma,gen_2,00002_2,317_D._Game_with_Powers,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0134_317_D._Game_with_Powers,gemma,gen_2,00002_2,317_D._Game_with_Powers,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0134_317_D._Game_with_Powers,gemma,gen_2,00002_2,317_D._Game_with_Powers,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0134_317_D._Game_with_Powers,gemma,gen_2,00002_2,317_D._Game_with_Powers,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0134_317_D._Game_with_Powers,gemma,gen_2,00002_2,317_D._Game_with_Powers,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0134_317_D._Game_with_Powers,gemma,gen_2,00002_2,317_D._Game_with_Powers,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0134_317_D._Game_with_Powers,gemma,gen_2,00002_2,317_D._Game_with_Powers,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0176_p01600_Tree_Construction,gemma,gen_2,00002_2,p01600_Tree_Construction,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0176_p01600_Tree_Construction,gemma,gen_2,00002_2,p01600_Tree_Construction,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0176_p01600_Tree_Construction,gemma,gen_2,00002_2,p01600_Tree_Construction,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0176_p01600_Tree_Construction,gemma,gen_2,00002_2,p01600_Tree_Construction,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0066_489_B._BerSU_Ball,gemma,gen_2,00002_2,489_B._BerSU_Ball,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0066_489_B._BerSU_Ball,gemma,gen_2,00002_2,489_B._BerSU_Ball,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-inefficient-vector-operation,performance,Warning,'push_back' is called inside a loop; consider pre-allocating the container capacity before the loop
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,modernize-use-emplace,modernize,Warning,use emplace_back instead of push_back
gemma/gen_2/00002_2/0109_1068_F._Knights,gemma,gen_2,00002_2,1068_F._Knights,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0161_p03072_AtCoder_Beginner_Contest_124_-_Great_Ocean_View,gemma,gen_2,00002_2,p03072_AtCoder_Beginner_Contest_124_-_Great_Ocean_View,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0161_p03072_AtCoder_Beginner_Contest_124_-_Great_Ocean_View,gemma,gen_2,00002_2,p03072_AtCoder_Beginner_Contest_124_-_Great_Ocean_View,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0006_p02630_AtCoder_Beginner_Contest_171_-_Replacing,gemma,gen_2,00002_2,p02630_AtCoder_Beginner_Contest_171_-_Replacing,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
